name,item_code,price_list,price_list_rate,uom,currency,selling,buying,note,reference
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-REFLECTORS,Standard Selling,99355.00,Set,UGX,1,0,Source VAT: 17884.00; source inclusive: 117239.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DRIVING-MIRROR,Standard Selling,761980.00,PCS,UGX,1,0,Source VAT: 137156.00; source inclusive: 899136.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-SUN-VISOR,Standard Selling,377490.00,PCS,UGX,1,0,Source VAT: 67948.00; source inclusive: 445439.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-WATER-WASHERS,Standard Selling,71937.00,PCS,UGX,1,0,Source VAT: 12949.00; source inclusive: 84886.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-JACK,Standard Selling,1433193.00,PCS,UGX,1,0,Source VAT: 257975.00; source inclusive: 1691168.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-WHEEL-SPANNER,Standard Selling,216955.00,PCS,UGX,1,0,Source VAT: 39052.00; source inclusive: 256007.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-JACK-HANDLE,Standard Selling,220301.00,PCS,UGX,1,0,Source VAT: 39654.00; source inclusive: 259955.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-WARNING-TRIANGLE,Standard Selling,135484.00,PCS,UGX,1,0,Source VAT: 24387.00; source inclusive: 159871.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BODY-MOUNTINGS,Standard Selling,327421.00,PCS,UGX,1,0,Source VAT: 58936.00; source inclusive: 386357.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-FLASHER-CIRCUIT,Standard Selling,286741.00,PCS,UGX,1,0,Source VAT: 51613.00; source inclusive: 338354.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DOOR-WINDING-MACHINE,Standard Selling,748784.00,PCS,UGX,1,0,Source VAT: 134781.00; source inclusive: 883565.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BONNET-MOUNTING,Standard Selling,38939.00,PCS,UGX,1,0,Source VAT: 7009.00; source inclusive: 45948.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BONNET-LOCK,Standard Selling,299613.00,PCS,UGX,1,0,Source VAT: 53930.00; source inclusive: 353543.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BULBS-12V-DOUBLE-FILAMENT,Standard Selling,31001.00,PCS,UGX,1,0,Source VAT: 5580.00; source inclusive: 36581.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BULBS-12V-SINGLE-FILAMENT,Standard Selling,6675.00,PCS,UGX,1,0,Source VAT: 1201.00; source inclusive: 7876.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BULBS-24V-DOUBLE-FILAMENT,Standard Selling,27097.00,PCS,UGX,1,0,Source VAT: 4877.00; source inclusive: 31974.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BULBS-24V-SINGLE-FILAMENT,Standard Selling,6774.00,PCS,UGX,1,0,Source VAT: 1219.00; source inclusive: 7994.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BULBS-HALOGEN-FOR-HEADLAMPS,Standard Selling,75488.00,PCS,UGX,1,0,Source VAT: 13588.00; source inclusive: 89076.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-COTTER-PIN,Standard Selling,802.00,PCS,UGX,1,0,Source VAT: 144.00; source inclusive: 947.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DASHBOARD,Standard Selling,6074158.00,PCS,UGX,1,0,Source VAT: 1093348.00; source inclusive: 7167506.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DOOR-FRONT,Standard Selling,4676062.00,PCS,UGX,1,0,Source VAT: 841691.00; source inclusive: 5517754.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DOOR-HIND-GATE,Standard Selling,4629920.00,PCS,UGX,1,0,Source VAT: 833386.00; source inclusive: 5463305.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DOOR-REAR,Standard Selling,3759130.00,PCS,UGX,1,0,Source VAT: 676643.00; source inclusive: 4435773.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DRAG-LINK,Standard Selling,2288773.00,PCS,UGX,1,0,Source VAT: 411979.00; source inclusive: 2700752.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-FLOOR-CARPETS,Standard Selling,1468547.00,Set,UGX,1,0,Source VAT: 264338.00; source inclusive: 1732886.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-HORN,Standard Selling,518001.00,PCS,UGX,1,0,Source VAT: 93240.00; source inclusive: 611242.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-RIVETS,Standard Selling,27638.00,PCS,UGX,1,0,Source VAT: 4975.00; source inclusive: 32613.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-SEAT-COVERS,Standard Selling,5300000.00,Set,UGX,1,0,Source VAT: 954000.00; source inclusive: 6254000.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-SHIMS,Standard Selling,42916.00,PCS,UGX,1,0,Source VAT: 7725.00; source inclusive: 50641.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-STUDS,Standard Selling,27177.00,PCS,UGX,1,0,Source VAT: 4892.00; source inclusive: 32069.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BULL-BARS,Standard Selling,8028406.00,PCS,UGX,1,0,Source VAT: 1445113.00; source inclusive: 9473519.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-TOW-BARS,Standard Selling,6640534.00,PCS,UGX,1,0,Source VAT: 1195296.00; source inclusive: 7835830.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BOOT-LOCK-AND-KEYS,Standard Selling,651035.00,PCS,UGX,1,0,Source VAT: 117186.00; source inclusive: 768222.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-CENTRAL-LOCKING-SWITCH,Standard Selling,1580645.00,PCS,UGX,1,0,Source VAT: 284516.00; source inclusive: 1865161.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DRIVERS-SEAT-BELTS,Standard Selling,1670975.00,PCS,UGX,1,0,Source VAT: 300775.00; source inclusive: 1971750.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-FIRST-AID-KIT,Standard Selling,135484.00,PCS,UGX,1,0,Source VAT: 24387.00; source inclusive: 159871.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DOOR-MIRROR-GLASSES,Standard Selling,312962.00,PCS,UGX,1,0,Source VAT: 56333.00; source inclusive: 369295.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-DOOR-GLASSES,Standard Selling,2386914.00,PCS,UGX,1,0,Source VAT: 429645.00; source inclusive: 2816558.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-REAR-VIEW-MIRRORS,Standard Selling,761980.00,PCS,UGX,1,0,Source VAT: 137156.00; source inclusive: 899136.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-SUN-ROOF-GLASSES,Standard Selling,6099884.00,PCS,UGX,1,0,Source VAT: 1097979.00; source inclusive: 7197863.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BUMPERS,Standard Selling,2030779.00,PCS,UGX,1,0,Source VAT: 365540.00; source inclusive: 2396320.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BUMPER-CROSS-MEMBER,Standard Selling,2503253.00,PCS,UGX,1,0,Source VAT: 450585.00; source inclusive: 2953838.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-SIDE-STEPS,Standard Selling,6760645.00,PCS,UGX,1,0,Source VAT: 1216916.00; source inclusive: 7977561.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-FOUR-WHEEL-DRIVE-LOCKS,Standard Selling,3465748.00,PCS,UGX,1,0,Source VAT: 623835.00; source inclusive: 4089582.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-TRANSPORT-CHARGES-IN-CASE-OF-BREA,Standard Selling,10000.00,Kilometer,UGX,1,0,Source VAT: 1800.00; source inclusive: 11800.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-ENGINE-OIL-DIESEL-ENGINE-OIL,Standard Selling,237257.00,Litre,UGX,1,0,Source VAT: 42706.00; source inclusive: 279964.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-BRAKE-FLUID,Standard Selling,19090.00,0.25L,UGX,1,0,Source VAT: 3436.00; source inclusive: 22526.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-TRANSMISSION-OIL-GL4-75-W85,Standard Selling,205886.00,Litre,UGX,1,0,Source VAT: 37059.00; source inclusive: 242946.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-COOLANT-TOTAL,Standard Selling,422592.00,Litre,UGX,1,0,Source VAT: 76067.00; source inclusive: 498659.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-ATF-FLUIDMATIC-D2-1L,Standard Selling,70905.00,Litre,UGX,1,0,Source VAT: 12763.00; source inclusive: 83667.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-FILTER-ASSY-OIL,Standard Selling,116319.00,PCS,UGX,1,0,Source VAT: 20937.00; source inclusive: 65231.00; arithmetic delta: 72025.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-FILTER-ASSY-FUE,Standard Selling,375647.00,PCS,UGX,1,0,Source VAT: 67616.00; source inclusive: 217276.00; arithmetic delta: 225987.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-ELEMENT-ASSY,Standard Selling,371854.00,PCS,UGX,1,0,Source VAT: 66934.00; source inclusive: 438788.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-GEAR-OIL-HYPOID-1L-FR-DIFF,Standard Selling,300559.00,Litre,UGX,1,0,Source VAT: 54101.00; source inclusive: 89603.00; arithmetic delta: 265057.00,docs/item details.csv
,ASM-NISSAN-PATROL-Y61-ZD30-ENGINE-WASHER-DRAIN,Standard Selling,6273.00,PCS,UGX,1,0,Source VAT: 1129.00; source inclusive: 7403.00; arithmetic delta: -1.00,docs/item details.csv
,ASM-FORD-VEHICLES-T6-ABS-STEEL-PIN,Standard Selling,189532.00,PCS,UGX,1,0,Source VAT: 34116.00; source inclusive: 223648.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-FORD-VEHICLES-T6-ABS-SENSOR-FRONT,Standard Selling,327226.00,PCS,UGX,1,0,Source VAT: 58901.00; source inclusive: 386126.00; arithmetic delta: 1.00,docs/item details.csv
,ASM-FORD-VEHICLES-T6-ABS-SENSOR-REAR,Standard Selling,346839.00,PCS,UGX,1,0,Source VAT: 62431.00; source inclusive: 409270.00; arithmetic delta: 0.00,docs/item details.csv
,ASM-FORD-VEHICLES-T6-BRAKE-BOOSTER,Standard Selling,1371613.00,PCS,UGX,1,0,Source VAT: 246890.00; source inclusive: 1618503.00; arithmetic delta: 0.00,docs/item details.csv
